timestamp,Participant 1,Participant 2,Participant 3
26/02/2017 3:30,0.051,0.096,0.145
26/02/2017 4:00,0.016,0.095,0.255
26/02/2017 4:30,0.035,0.061,0.159
26/02/2017 5:00,0.043,0.091,0.537
26/02/2017 5:30,0.011000000000000001,0.065,0.304
26/02/2017 6:00,0.043,0.081,1.351
26/02/2017 6:30,0.035,0.084,0.005
26/02/2017 7:00,0.013000000000000001,0.086,0.0
26/02/2017 7:30,0.047,0.10099999999999999,0.0
26/02/2017 8:00,0.028999999999999998,0.08,0.0
26/02/2017 8:30,0.019,0.105,0.0
26/02/2017 9:00,0.048,0.08,0.0
26/02/2017 9:30,0.022000000000000002,0.102,0.0
26/02/2017 10:00,0.028999999999999998,0.08,0.0
26/02/2017 10:30,0.05,0.078,0.033
26/02/2017 11:00,0.064,0.08,0.0
26/02/2017 11:30,0.07200000000000001,0.065,0.0
26/02/2017 12:00,0.066,0.531,0.0
26/02/2017 12:30,0.013000000000000001,0.9,0.0
26/02/2017 13:00,0.062,0.9390000000000001,0.0
26/02/2017 13:30,0.02,0.894,0.0
26/02/2017 14:00,0.044000000000000004,0.903,0.0
26/02/2017 14:30,0.038,0.903,0.0
26/02/2017 15:00,0.026000000000000002,0.894,0.0
26/02/2017 15:30,0.055,0.9179999999999999,0.0
26/02/2017 16:00,0.013999999999999999,0.8759999999999999,0.0
26/02/2017 16:30,0.055,0.258,0.035
26/02/2017 17:00,0.027000000000000003,0.054000000000000006,0.073
26/02/2017 17:30,0.035,0.096,0.20600000000000002
26/02/2017 18:00,0.047,0.091,0.369
26/02/2017 18:30,0.013000000000000001,0.086,0.897
26/02/2017 19:00,0.057999999999999996,0.054000000000000006,0.371
26/02/2017 19:30,0.024,0.068,0.24100000000000002
26/02/2017 20:00,0.034,0.068,0.239
26/02/2017 20:30,0.047,0.051,0.261
26/02/2017 21:00,0.013000000000000001,0.076,0.22399999999999998
26/02/2017 21:30,0.05,0.045,0.8190000000000001
26/02/2017 22:00,0.03,0.07200000000000001,0.248
